13473408,399574000000,395555771737,397014557816,0.36
13473458,401581586743,395555771737,399009285108,0.87
13473520,403597482704,398975560083,401012268394,0.51
13473603,403596858864,398975560083,401011648550,0.51
13473893,404170561571,401541579181,401581676446,0.00
13474162,402589899922,399843968168,400011139611,0.04
13474430,403629952179,399904788053,401044529889,0.28
13474564,406103000000,399904788053,403501736782,0.89
13474581,408184972660,405094475887,405570373517,0.11
13474659,405829000000,405094475887,403229491869,0.47
13474685,408113202033,405094475887,405499062612,0.09
13474704,407377429152,405094475887,404768002670,0.09
13474751,409788000000,405094475887,407163132782,0.51
13474830,412056505913,405094475887,409417107946,1.06
13474897,409874631859,407668819505,407249209727,0.11
13474989,407814232683,407668819505,405202008288,0.61
13474997,407734661859,407668819505,405122947149,0.63
13475096,409856056057,407668819505,407230752911,0.11
13475263,410142798135,406515910516,407515658284,0.24
13475557,410846226266,405562739667,408214580657,0.65
13475758,408767174035,406020811869,405574064728,0.12
13475831,408884997563,406020811869,405690967871,0.09
13476109,408685000000,404763196697,405492532601,0.18
13476316,410768821527,406347624381,407560076231,0.29
13476368,409769457629,406347624381,406568518924,0.05
13476371,409769457629,406347624381,406568518924,0.05
13476396,409611929671,406347624381,406412221505,0.01
13476436,411905000000,406347624381,408687379378,0.57
13476633,411948000000,408953484108,408730043481,0.06
13476709,414060893637,408953484108,410826432122,0.45
13476756,416224190177,413132011288,412972829941,0.04
13476879,416751612200,413132011288,413496131976,0.08
13477076,414480432644,412990070617,411242693875,0.43
13477119,414336855461,412990070617,411100238254,0.46
13477392,413351000000,410435879645,410122083862,0.08
13477661,413608771922,409978682083,410377842183,0.09
13477914,413328816545,410658239211,410100073694,0.14
13478054,411099451623,410658239211,407888123590,0.68
13478171,410556501623,407714303798,407349414877,0.09
13478450,411906000000,408828115890,408688371566,0.04
13478664,409773596549,408580532211,406572625513,0.50
13478707,408726245580,408580532211,405533455989,0.75
13478966,409990533523,407283371162,406787867870,0.13
13478990,409633421714,407283371162,406433545662,0.21
13479241,408147987551,405874036420,404959715057,0.23
13479323,410212000000,405874036420,407007604349,0.27
13479493,409168045056,408250757223,405971804321,0.56
13479764,408822278938,407699716905,405628739176,0.51
13479908,406703804830,407699716905,403526813656,1.03
13479963,404413258934,403544045716,401254160497,0.57
13480043,403356000000,403544045716,400205160404,0.83
13480323,403743986115,399016164194,400590115742,0.39
13480441,405768179958,403000264523,402598497474,0.10
13480585,404610632076,403000264523,401449991846,0.39
13480592,404614336419,403000264523,401453667253,0.39
13480836,402854683216,402031683198,399707759686,0.58
13480980,400756286168,399189490941,397625754393,0.40
13481097,402760728126,399189490941,399614538532,0.10
13481103,402365390876,399189490941,399222289483,0.00
13481128,400352290799,399189490941,397224914858,0.50
13481136,400274150413,399189490941,397147384870,0.52
13481351,402404000000,397565868332,399260597009,0.42
13481375,402779000000,397565868332,399632667674,0.51
13481414,402837000000,397565868332,399690214604,0.53
13481617,402150528899,400045955896,399009105913,0.26
13481720,400120708218,400045955896,396995141298,0.77
13481773,398028349972,396028723219,394919127634,0.29
13481913,399513790723,396028723219,396392964775,0.09
13481980,399483365959,396028723219,396362777676,0.08
13481993,401578873861,396028723219,398441916393,0.60
13482142,403535384716,398276850717,400266534226,0.49
13482307,405807793199,399662725868,402520534995,0.71
13482404,405029169314,399662725868,401748218377,0.52
13482435,407098773832,399662725868,403801058001,1.03
13482457,409204000000,399662725868,405889230721,1.55
13482677,408157000000,404147000000,404850711976,0.17
13482946,407842470165,406051480607,404538730000,0.38
13483225,407983000000,404136377783,404678121469,0.13
13483418,410062417495,404771859659,406740694580,0.48
13483424,410267978891,404771859659,406944590819,0.53
13483492,412086000000,408863474083,408747884994,0.03
13483744,411924547548,409863397508,408587740392,0.32
13484012,412642522426,409509860685,409299899293,0.06
13484296,413791368258,410860200232,410439438865,0.11
13484564,414392026139,411384690966,411035231099,0.09
13484815,412246132660,409481198987,408906720495,0.15
13484827,412364661708,409481198987,409024289394,0.12
13485078,412745782244,409954897864,409402322652,0.14
13485240,415067155366,409954897864,411704891421,0.42
13485370,415542384413,414192188130,412176270861,0.49
13485375,415489327155,414192188130,412123643395,0.50
13485398,414997718890,414192188130,411636017418,0.62
13485645,412974976573,411522342922,409629660386,0.46
13485916,413877530887,410216053716,410524903531,0.07
13485954,413892627768,410216053716,410539878119,0.07
13486099,411699570612,410216053716,408364585889,0.46
13486178,412438918571,408537196604,409097944737,0.13
13486323,414546178974,408537196604,411188135214,0.64
13486431,412981711065,411124523405,409636340325,0.37
13486435,412981711065,411124523405,409636340325,0.37
13486737,411945000000,409598126537,408608027169,0.25
13486864,414015413903,409598126537,410661669622,0.25
13487003,414979777663,411295164786,411618221524,0.07
13487028,415239011945,411295164786,411875355871,0.14
13487258,414207495945,411339807793,410852195697,0.12
13487496,416324723492,413316255240,412952272579,0.09
13487514,418679140233,413316255240,415287617297,0.47
13487519,418999933214,413316255240,415605811685,0.55
13487574,421183000000,417784804070,417771194473,0.01
13487594,421742712202,417784804070,418326372709,0.12
13487661,422185586143,417784804070,418765659136,0.23
13487807,422906000000,417784804070,419480237259,0.40
13487898,420544461881,419741103303,417137828851,0.63
13488025,418430000000,415530271981,415040495232,0.12
13488072,418761000000,415530271981,415368813956,0.04
13488080,418838000000,415530271981,415445190215,0.03
13488329,420334945161,417188523093,416930009327,0.07
13488563,418192230980,415333282847,415445655613,0.02
13488594,418093631394,415333282847,415347703603,0.00
13488862,418362356730,416339961913,415614664022,0.18
13489118,419418000000,416847982368,416663374108,0.05
13489130,419242121293,416847982368,416488650526,0.09
13489281,421407000000,416847982368,418639310885,0.42
13489401,421614333369,418022877325,418845282544,0.19
13489649,421237995876,418605573988,418471416735,0.04
13489776,423892998298,418605573988,421108981807,0.59
13489929,423439465096,420183802623,420658427291,0.11
13489947,423552031123,420183802623,420770254014,0.13
13490196,422343554977,419504232667,419569714818,0.01
13490383,424559309100,419504232667,421770916457,0.54
13490458,423273848548,420881987045,420493898468,0.10
13490498,423293000000,420881987045,420512924139,0.09
13490733,422879141868,419909499710,420101784117,0.04
13490891,420676780052,419909499710,417913886827,0.48
13490990,421230196369,418735111981,418463668453,0.07
13491235,420576354128,418720821589,417814120474,0.22
13491494,419892000000,417773706603,417134261002,0.16
13491768,419891024215,417110306521,417133291626,0.00
13491784,419915000000,417616342897,417157109944,0.11
13491786,420055718345,417616342897,417296904089,0.08
13491864,422169633565,417616342897,419396935676,0.42
13492039,421942991589,417616342897,419171782224,0.37
13492302,420507596706,419145834118,417745814633,0.34
13492583,422374604870,417924439390,419600560784,0.40
13492851,421138283554,419823941516,418372359297,0.35
13492884,421181000000,418827004777,418414795193,0.10
13493037,418943199436,418827004777,416191691908,0.63
13493130,419314929529,418827004777,416560980577,0.55
13493388,419385563450,416998191358,416631150593,0.09
13493426,416699438134,416987965085,413962667034,0.73
13493449,414478621366,416987965085,411756435999,1.26
13493641,415383000000,412264023723,412654874915,0.09
13493877,418314197440,412928780543,415566821030,0.63
13493922,419191000000,412928780543,416437864984,0.84
13493978,419159000000,412928780543,416406075151,0.84
13493987,416883159464,412928780543,414145181731,0.29
13494187,416354114594,416083256483,413619611487,0.60
13494226,416354114594,416083256483,413619611487,0.60
13494351,418511759830,414406212848,415763085883,0.32
13494414,420613445627,414406212848,417850968366,0.83
13494447,421267676537,418591557468,418500902461,0.03
13494703,421361915140,418482898027,418594522130,0.02
13494984,421985987598,419485997882,419102197163,0.10
13495055,424366912639,419485997882,421466851311,0.47
13495085,426773662018,423852531108,423857153318,0.00
13495108,428968008107,423852531108,426036503567,0.51
13495152,426695054359,423852531108,423779082852,0.02
13495219,426591828808,423852531108,423676562729,0.05
13495225,426538748018,423852531108,423623844685,0.06
13495518,424330638224,424448811211,421430824790,0.72
13495530,424215300225,424448811211,421316274994,0.74
13495532,423695068603,424448811211,420799598559,0.86
13495535,421215265305,424448811211,418336741874,1.45
13495568,418388482469,419889479316,415529276858,1.04
13495734,416243718601,415679230294,413399169992,0.55
13495743,414019755605,415679230294,411190405233,1.08
13495767,413555068564,410881732951,410728893795,0.04
13495798,411951934577,410881732951,409136715391,0.43
13495897,414090000000,410881732951,411260169588,0.09
13496054,413889328646,410370708219,411060869593,0.16
13496212,415987000000,410370708219,413144205768,0.67
13496301,415670115751,412865879268,412829487060,0.01
13496583,415758410817,414170126634,412917178730,0.31
13496588,415729084720,414170126634,412888053043,0.31
13496848,417868596583,414795127200,415012943796,0.05
13496850,418088280224,414795127200,415231126151,0.10
13496951,420186204513,414795127200,417314713532,0.60
13497017,422305000000,418966009793,419419029481,0.10
13497152,421349337756,418966009793,418469898093,0.12
13497177,421368248175,418966009793,418488679281,0.12
13497257,423770971611,418966009793,420874982857,0.45
13497272,426538430728,423723867719,423623529564,0.03
13497319,428687000000,423723867719,425757415828,0.47
13497391,428240662590,423723867719,425314128623,0.37
13497681,427309161614,425607542482,424388993388,0.29
13497903,424853445066,422872765881,421950058847,0.22
13497916,424729454529,422872765881,421826915643,0.25
13497952,424378315565,422872765881,421478176311,0.33
13498078,421832528136,420229717874,418949786421,0.31
13498124,419720256872,420229717874,416851950109,0.81
13498149,417524277706,415852719512,414670977943,0.29
13498193,415389072005,415852719512,412550363925,0.80
13498212,414814000699,415852719512,411979222572,0.94
13498228,412670482985,411606963961,409850353345,0.43
13498238,410549561762,411606963961,407743926187,0.94
13498249,406919772393,406837510874,404138942266,0.67
13498271,404754760004,401988771124,401988725255,0.01
13498276,402048083515,401988771124,399300545797,0.67
13498289,404130247780,401988771124,401368480856,0.16
13498306,401973774359,401988771124,399226744459,0.69
13498346,404329000000,401988771124,401565874833,0.11
13498458,403853081662,401988771124,401093208851,0.23
13498571,401656137196,400725695540,398911277981,0.46
13498731,402011783661,400725695540,399264494011,0.37
13498875,399989858157,398367295412,397256386049,0.28
13498979,402123650607,398367295412,399375596474,0.25
13498989,402284000000,398367295412,399534850063,0.29
13499069,404355757225,400638253909,401592449203,0.23
13499134,402325325084,400638253909,399575892737,0.27
13499200,400144288673,400638253909,397409761210,0.81
13499235,400240109705,400638253909,397504927415,0.79
13499430,402266009064,396486000000,399516982074,0.76
13499492,400244024529,396486000000,397508815486,0.25
13499517,401043968529,396486000000,398303292785,0.45
13499810,400388277989,398093000000,397652083139,0.12
13499909,398141712722,397986749182,395420870570,0.65
13499964,400230000000,397986749182,397494886798,0.13
13499995,402252321702,397986749182,399503388250,0.38
13500049,402787149199,397986749182,400034560814,0.51
13500053,402787149199,397986749182,400034560814,0.51
13500199,400652315590,399195325634,397914316345,0.33
13500318,399435298555,399195325634,396705616226,0.63
13500451,397414627784,397453352528,394698754424,0.70
13500590,399162097482,397453352528,396434282170,0.26
13500857,398641000000,395938604212,395916745791,0.01
13501094,398615663414,396919972061,395891582352,0.26
13501136,396434873201,396919972061,393725695340,0.81
13501359,398675095771,395054000000,396279747649,0.31
13501367,398612000000,395054000000,396217030974,0.29
13501407,400633457048,395054000000,398226342560,0.80
13501505,398525293757,397881937058,396130845686,0.45
13501642,398083453231,397881937058,395691659858,0.56
13501837,400105797802,395832970551,397701853634,0.47
13501892,400540283457,395832970551,398133728781,0.58
13501977,398245000000,396819000000,395852236010,0.25
13502150,396826434539,396819000000,394442193675,0.60
13502359,394820000000,395227855686,392447814339,0.71
13502403,394300294495,395227855686,391931231366,0.84
13502515,396295796510,391128821463,393914743863,0.71
13502580,394296533888,391128821463,391927493353,0.20
13502660,392873944788,391128821463,390513451555,0.16
13502735,394874345924,389883271524,392501833738,0.67
13502811,396888000000,393828873145,394503389234,0.17
13502897,398585278318,393828873145,396190469844,0.59
13502936,398570468581,393828873145,396175749087,0.59
13503170,398846151318,395506901270,396449775448,0.23
13503212,400988504085,395506901270,398579256378,0.77
13503292,398957765460,395506901270,396560718982,0.26
13503428,399838923616,396239801556,397436582901,0.30
13503522,401856801329,396239801556,399442336657,0.80
13503603,399816785122,397594549315,397414577421,0.05
13503698,399558445229,397594549315,397157789704,0.11
13503802,401576799554,397594549315,399164017208,0.39
13503974,401322000000,397870203309,398910748559,0.26
13504205,403573370695,399257163543,401148592408,0.47
13504219,403094730097,399257163543,400672827613,0.35
13504220,403008575112,399257163543,400587190271,0.33
13504480,402076000000,399386036544,399660218323,0.06
13504481,401988202635,399386036544,399572948468,0.04
13504511,401647000000,399386036544,399233795871,0.04
13504569,403860913269,399386036544,401434407349,0.51
13504606,406459000000,399386036544,404016884070,1.15
13504629,408581000000,404145616583,406126134518,0.49
13504708,411167617539,408246452599,408697210957,0.11
13504742,413374563475,408246452599,410890896964,0.64
13504756,413698171339,408246452599,411212560504,0.72
13504923,411512183219,408246452599,409039706393,0.19
13505016,413711251669,410052251154,411225562243,0.28
13505041,414528315612,410052251154,412037717045,0.48
13505090,417001009666,410052251154,414495554482,1.08
13505299,415196000000,413453104631,412701389804,0.19
13505588,415092000000,412097420266,412598014664,0.12
13505801,417339000000,412097420266,414831514078,0.66
13505853,417374233001,415533693168,414866535390,0.17
13506019,419535000000,415533693168,417014319915,0.35
13506122,418807576740,416117568994,416291267211,0.04
13506193,418850000000,416117568994,416333435581,0.05
13506391,418940318143,414997689428,416423211068,0.34
13506645,416788562222,414819435109,414284383480,0.13
13506670,416124158248,414819435109,413623971425,0.29
13506717,418839494627,414819435109,416322993327,0.36
13506931,418269000000,414819435109,415755926386,0.22
13507021,420457253710,415760859170,417931032474,0.52
13507091,422685074569,415760859170,420145467981,1.05
13507212,422038569640,415760859170,419502847429,0.90
13507389,419726687546,419395205120,417204855750,0.53
13507398,417351000000,419395205120,414843441979,1.09
13507430,415172960322,414909000000,412678488554,0.54
13507453,417285383067,414909000000,414778219291,0.04
13507462,418137000000,414909000000,415624719478,0.17
13507471,418264000000,414909000000,415750956428,0.20
13507601,420382525109,414909000000,417208608630,0.55
13507649,422512000000,414909000000,419322005842,1.06
13507687,424711000000,419134562967,421504403243,0.56
13507715,424844585030,419134562967,421636979697,0.59
13507753,427616000000,423350840061,424387470297,0.24
13507966,426339273561,423350840061,423120383229,0.06
13508008,423583000000,423204162001,420384919719,0.67
13508171,425875261863,423204162001,422659874850,0.13
13508232,425684919322,423204162001,422470969408,0.18
13508530,425366789874,422857095856,422155241859,0.17
13508533,425422799839,422857095856,422210828945,0.16
13508618,427645215360,423849581860,424416465079,0.13
13508812,427707233187,423849581860,424478014667,0.14
13509038,430036433661,426089013618,426789629520,0.16
13509055,432490447816,430510975075,429225115702,0.30
13509075,434618000000,430510975075,431336604723,0.19
13509138,436816229127,430510975075,433518237072,0.69
13509170,439307060366,435204744291,435990262367,0.18
13509329,436899115810,435204744291,433600497955,0.37
13509593,436940332846,434346768925,433641403799,0.17
13509718,439329000000,435069891897,436012036355,0.21
13509838,436843042269,435069891897,433544847773,0.36
13509869,437444000000,435069891897,434141268232,0.22
13510094,435127752245,434812151703,431842508304,0.69
13510135,436038965343,434812151703,432746841682,0.48
13510237,433748402495,431748386860,430473572738,0.30
13510377,432335554181,431748386860,429071391525,0.63
13510563,434643162701,430219992820,431361577444,0.26
13510655,434809000000,430219992820,431526162660,0.30
13510734,432537597932,431228000000,429271909832,0.46
13510903,430698561546,431228000000,427446758295,0.88
13510930,430998174083,431228000000,427744108737,0.81
13511140,433323674612,428923272449,430052051580,0.26
13511146,433120687254,428923272449,429850596790,0.21
13511186,435322000000,428923272449,432035289476,0.72
13511394,433889660686,432050140758,430613764420,0.34
13511653,432345289659,431094325973,429081053499,0.47
13511931,431901000000,430139464633,428640118257,0.35
13512190,432307000000,428920017632,429043052930,0.02
13512463,434148328524,428632745440,430870479299,0.52
13512470,434840872293,428632745440,431557794315,0.68
13512481,434840000000,428632745440,431556928608,0.68
13512708,434910149849,433017816240,431626548821,0.33
13512766,434869431217,432431000000,431586137618,0.20
13512777,437132000000,432431000000,433831623853,0.32
13512829,440248027801,432431000000,436924125434,1.03
13512865,442494532911,437445267401,439153669278,0.39
13512969,443894000000,437445267401,440542570296,0.70
13512976,443900141764,437445267401,440548665690,0.70
13513155,441606897175,441914311341,438272735252,0.83
13513194,442732189507,441914311341,439389531551,0.58
13513479,442583000000,440132817811,439241468435,0.21
13513631,440280000000,439044865571,436955856241,0.48
13513731,437981898646,439044865571,434675105707,1.00
13513771,438392000000,439044865571,435082110768,0.91
13514051,439056000000,434572210892,436038333206,0.33
13514165,441314000000,437350000000,438280813793,0.21
13514335,441243950580,437350000000,438211245828,0.19
13514622,442032202564,437999171512,438994080093,0.22
13514628,442104953430,437999171512,439066330937,0.24
13514812,439831000000,439702670277,436808006570,0.66
13514898,441909434500,439702670277,438872155824,0.19
13515176,441387698382,438808727914,438354005640,0.11
13515277,439119000000,439026000000,436100900202,0.67
13515443,437994441668,439026000000,434984071049,0.93
13515725,437262070470,435952490133,434256733497,0.39
13515991,435991000000,432758291980,432994399195,0.05
13516143,433794070430,433385851146,430812569296,0.60
13516250,434483901660,433385851146,431497659262,0.44
13516497,433876030400,432237117849,430893965949,0.32
13516693,436083457530,432151655635,433086221257,0.21
13516746,436080891683,432151655635,433083673045,0.21
13517006,436663268438,432445141455,433662047078,0.28
13517262,435226369262,433325429103,432235023825,0.26
13517275,435098000000,433325429103,432107536855,0.29
13517281,435217732814,433325429103,432226446736,0.26
13517291,435231000000,433325429103,432239622735,0.26
13517423,432960018615,432389850639,429984249986,0.56
13517527,431343757262,432389850639,428379097326,0.93
13517793,432461112642,429802079698,429488773033,0.08
13518045,434660103881,428829817518,431672650431,0.66
13518052,434758255572,428829817518,431770127517,0.68
13518316,433425753584,432113078482,430446783921,0.39
13518572,433041815818,429482330027,430065484990,0.13
13518663,430655112723,428971901170,427695185895,0.30
13518674,430655112723,428971901170,427695185895,0.30
13518725,432951640824,428971901170,429975929776,0.23
13518842,431616916287,428971901170,428650378907,0.08
13518991,429048372436,428538126696,426099488862,0.57
13519068,426851336056,423970833563,423917552888,0.02
13519125,427605290402,423970833563,424666325246,0.16
13519376,428389350292,425419982253,425444996230,0.00
13519646,427979906468,425254050634,425038366546,0.06
13519810,430160000000,425254050634,427203476121,0.45
13519931,430307541448,427112475494,427350003505,0.05
13519960,430094148806,427112475494,427138077528,0.00
13520184,431560000000,428050000000,428593853810,0.12
13520365,433750220872,428050000000,430699364955,0.61
13520458,433678239249,430986661762,430627889627,0.09
13520464,433700072475,430986661762,430649569286,0.08
13520718,431705829889,429142702149,428669353544,0.12
13520866,429501616238,429142702149,426480643604,0.63
13520979,430188000000,427431786824,427162199570,0.07
13521117,427916512943,427431786824,424906689403,0.60
13521243,428686570279,424131273174,425671330410,0.36
13521329,431112193740,424131273174,428079892836,0.93
13521391,428904085537,424131273174,425887315737,0.41
13521439,431131109729,424131273174,428098675776,0.93
13521523,431206000000,428650144069,428173039293,0.12
13521573,433468000000,428650144069,430419129132,0.41
13521579,435690524431,433481002827,432626021060,0.20
13521672,438057000000,433481002827,434975851620,0.34
13521768,438259909057,433481002827,435177333482,0.39
13521946,435959682146,436227196342,432893285608,0.77
13522025,436603000000,436227196342,433532078576,0.62
13522169,438833606278,433877467453,435746995506,0.43
13522284,436991015208,433877467453,433917364614,0.00
13522289,437010374134,433877467453,433936587375,0.01
13522561,436983290267,433822503095,433909694007,0.02
13522819,437522000000,433526754578,434444614634,0.21
13522829,437523416522,433526754578,434446021192,0.21
13522903,435159350071,434030081654,432098582805,0.45
13522976,432926435679,434030081654,429881373996,0.96
13523099,433584952427,434030081654,430535258954,0.81
13523273,431402094603,429806996230,428367754632,0.34
13523358,431741839933,429806996230,428705110305,0.26
13523419,431769000000,429806996230,428732079337,0.26
13523603,432240561341,429710169418,429200323871,0.12
13523624,432008763038,429710169418,428970155961,0.18
13523654,432016000000,429710169418,428977342021,0.18
13523743,429720342173,429277099020,426697831093,0.61
13523814,427436712846,429277099020,424430264061,1.13
13523861,428256759657,424381303344,425244542934,0.20
13524122,425938519760,424507000000,422942608771,0.37
13524200,423570599759,424507000000,420591343938,0.93
13524267,425772341472,424507000000,422777599326,0.41
13524338,428041000000,424507000000,425030300859,0.12
13524379,426849931202,424529000000,423847609646,0.17
13524509,424703351421,424529000000,421716128199,0.67
13524584,422051002955,420282347163,419082435477,0.29
13524646,422388158724,419348926478,419417219803,0.01
13524680,420037614579,419348926478,417083208610,0.55
13524779,422150457733,419348926478,419181190722,0.04
13524855,419947371150,419348926478,416993599923,0.57
13524902,419334271746,417981938379,416384812858,0.39
13524982,421481000000,417981938379,418516441734,0.12
13525100,419146555026,417981938379,416198416476,0.43
13525176,420332752200,417446793609,417376270330,0.02
13525284,422450980145,417446793609,419479599359,0.48
13525415,420120000000,417426046738,417165014559,0.07
13525445,420401000000,417426046738,417444038098,0.00
13525579,422526227781,417426046738,419554317728,0.50
13525727,422379000000,419085470746,419408125499,0.07
13525992,424370157754,420392727706,421385278106,0.23
13526256,425773766060,422006409977,422779013894,0.18
13526324,423634035908,422006409977,420654333898,0.33
13526518,425092481709,421351489377,422102521473,0.17
13526760,425455000000,422770078931,422228187475,0.13
13527034,427285723601,423903000000,424045026172,0.03
13527226,429483826735,423903000000,426226458056,0.54
13527326,430676754811,428375625757,427410338511,0.23
13527592,430230298358,427341718264,426967268154,0.09
13527843,429258476207,426691862802,426002816672,0.17
13527939,431422027354,426691862802,428149958624,0.34
13528102,431058001324,427933154195,427788693506,0.04
13528371,430189000000,427724578044,426926283018,0.19
13528500,427430752851,427724578044,424188955465,0.83
13528518,424812917472,422965051012,421590974745,0.33
13528548,422655328278,422965051012,419449749528,0.84
13528648,424118072533,422965051012,420901399774,0.49
13528812,421997033460,419990045223,418796447468,0.29
13528939,420988473231,419990045223,417795536543,0.53
13528967,418575223547,419990045223,415400589863,1.10
13529069,421106758592,415646901424,417912924783,0.54
13529113,423784590742,415646901424,420570447236,1.18
13529217,423535051346,420136153031,420322800442,0.04
13529492,423837775602,421855552422,420623228722,0.30
13529497,423573198115,421855552422,420360657891,0.36
13529578,421364883731,421855552422,418169092203,0.88
13529660,423674143031,421855552422,420460837202,0.34
13529746,423969353045,421326060310,420753808231,0.14
13529785,426185629803,421326060310,422953275903,0.38
13529796,428374268398,421326060310,425125315031,0.90
13529849,430768646308,425703317126,427501533068,0.42
13530011,430323213161,425703317126,427059478256,0.31
13530023,430611726320,425703317126,427345803221,0.38
13530130,432772836234,429006475779,429490522456,0.11
13530233,430598190201,429006475779,427332369765,0.40
13530264,430888912200,429006475779,427620886818,0.33
13530296,431068384188,429006475779,427798997622,0.29
13530341,433282000000,430271276561,429995824530,0.07
13530509,432877000000,430271276561,429593896204,0.16
13530752,432788000000,429977000000,429505571214,0.11
13530907,434958901980,431305040810,431660008248,0.08
13531006,432678199252,431305040810,429396603237,0.45
13531028,432263000000,431305040810,428984553014,0.54
13531071,434474368034,431305040810,431179149191,0.03
13531314,435549074086,431541006074,432245704264,0.16
13531548,436793400693,431852969099,433480593425,0.37
13531764,434577515243,432870873470,431281514093,0.37
13531811,433772018379,432870873470,430482126423,0.56
13532095,433739392918,430730000000,430449748406,0.07
13532309,431457360250,432199000000,428185023542,0.93
13532340,431250079787,432199000000,427979315173,0.98
13532349,431335497350,432199000000,428064084896,0.96
13532394,429036889563,427578603229,425782910625,0.42
13532612,429067742990,427578603229,425813530048,0.42
13532873,430215323355,425979842811,426952406727,0.22
13532922,432726204886,427375000000,429444244778,0.48
13532944,433006740293,427375000000,429722652497,0.54
13533156,434090782380,431702195085,431133360947,0.14
13533418,431971286006,431849000000,429028304511,0.66
13533486,429712351824,427449689642,426784760245,0.16
13533716,430660996587,427449689642,427726941976,0.06
13533897,432842000000,428018839993,429893086409,0.43
13534003,432177874428,428018839993,429233485465,0.28
13534069,432168174733,428791000000,429223851853,0.10
13534260,433254126430,428791000000,430302405059,0.35
13534446,431058425054,430295653584,428121662799,0.51
13534536,430039194066,430295653584,427109375740,0.75
13534652,432288319341,427917000000,429343177927,0.33
13534835,432596352784,427917000000,429649112766,0.40
13535078,430759000000,430236358204,427824277701,0.57
13535335,432318000000,428178664903,429372656374,0.27
13535482,434551271199,429417000000,431590712497,0.50
13535605,436467128918,429417000000,433493517650,0.94
13535868,436978427744,433799983210,434001333043,0.04
13536091,437445000000,433879000000,434464726585,0.13
13536346,435197756772,434849533649,432232793622,0.61
13536370,435038635628,434849533649,432074756556,0.64
13536390,434708000000,432124108860,431746373519,0.09
13536602,436291805450,432124108860,433319388645,0.27
13536806,438554401537,432850000000,435566569869,0.62
13536839,440889872437,437476218031,437886129416,0.09
13536855,443201154932,437476218031,440181665351,0.61
13536857,443386443297,437476218031,440365691363,0.66
13536977,445864962681,442068021393,442827324818,0.17
13537112,444857801443,442068021393,441827025278,0.06
13537367,443289469901,442167867278,440269378638,0.43
13537396,443349033073,442167867278,440328536012,0.42
13537619,444446951746,441216685980,441418974663,0.04
13537776,446708089888,443046561471,443664707875,0.13
13537904,447216498908,443046561471,444169653150,0.25
13538183,447182000000,444138937104,444135389280,0.01
13538262,449543176733,444138937104,446480479528,0.52
13538433,451822876817,446203278458,448744648221,0.56
13538444,451804000000,446203278458,448725900010,0.56
13538540,449509684791,446203278458,446447215764,0.05
13538713,450848739616,446663418613,447777147729,0.24
13538890,448421830734,447101683597,445366773159,0.39
13538981,448073196260,447101683597,445020513900,0.47
13539185,450317258411,445702497775,447249287457,0.34
13539240,450188000000,445702497775,447120909672,0.31
13539494,450784352898,446991000000,447830334797,0.18
13539767,450633000000,449658082906,447679973724,0.44
13540026,452191450682,446891000000,449228211781,0.52
13540167,454875455635,451368799090,451894628281,0.11
13540309,454369000000,451368799090,451391491482,0.00
13540394,456681194648,452709059382,453688534173,0.21
13540513,459074209708,452709059382,456065867656,0.74
13540571,459329089761,452709059382,456319077464,0.79
13540696,456996691264,455550998185,454001963320,0.35
13540824,459289643591,455550998185,456279889787,0.16
13540833,461470288024,455550998185,458446244320,0.63
13541102,460836000000,460125142210,457816112825,0.51
13541225,458466000000,456036274108,455461643584,0.13
13541380,460267000000,456036274108,457250841518,0.26
13541652,458781489437,456376119958,455775065599,0.14
13541653,458980245818,456376119958,455972519517,0.09
13541855,456485594209,455538000000,453494215516,0.45
13541911,455467211161,455538000000,452482505996,0.68
13542175,456808017869,452880815891,453814526314,0.20
13542426,456394381426,452766598655,453403600456,0.14
13542548,458682975946,452760210921,455677197673,0.64
13542675,459819587159,452760210921,456806360601,0.89
13542690,461231367156,458125307961,458208889116,0.01
13542785,458906700207,458125307961,455899455855,0.49
13542944,458722431545,458125307961,455716394717,0.53
13543099,461241255451,455589834159,458218712612,0.57
13543210,459718000000,455589834159,456705439149,0.24
13543471,458351219001,456067000000,455347614752,0.16
13543726,458182296533,454801612589,455179799243,0.08
13543878,455847430512,455269626106,452860233746,0.53
13543883,455847430512,455269626106,452860233746,0.53
13543944,453527000000,455269626106,450555009160,1.04
13543991,451966683094,450541125643,449004917109,0.35
13544032,454256050294,450541125643,451279281942,0.16
13544161,451956282338,450541125643,448994584509,0.35
13544235,449381086471,447192000000,446436264062,0.17
13544238,449579043235,447192000000,446632923603,0.13
13544288,447205576305,447192000000,444275010151,0.66
13544321,449510255123,447192000000,446564586264,0.15
13544496,451143000000,447083231427,448186631662,0.24
13544647,453501126567,447083231427,450529305277,0.77
13544785,454299530686,449399465200,451322477404,0.42
13545034,451981000000,449606076540,449019140195,0.14
13545055,451816195941,449606076540,448855416107,0.17
13545181,454104000000,449606076540,451128228043,0.33
13545330,454164000000,451877945747,451187834859,0.16
13545392,456562948208,451877945747,453571062609,0.37
13545437,458983573448,451877945747,455975825341,0.90
13545573,461629199238,456478000000,458604114179,0.46
13545608,464918455791,456478000000,461871816028,1.18
13545618,465041782830,461649671385,461994334897,0.07
13545643,464896756615,461649671385,461850259048,0.04
13545909,462925087220,460272000000,459867263572,0.09
13546198,462050017687,459291155316,458997974258,0.07
